RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1264602	-1841078	-29	17	29:00:00S	17:00:00E	33JXH9482190365	SH33-04	L	RGN		SF,WA				SF,WA	N				NAMAQUALAND	Namaqualand	Namaqualand	NAMAQUALAND	Namaqualand	Namaqualand		2021-07-09	1,2,3,4,5	1			2021-07-09		
3	-1264602	-1841068	-29	17	29:00:00S	17:00:00E	33JXH9482190365	SH33-04	L	RGN		SF,WA					V				NAMALAND	Namaland	Namaland	NAMALAND	Namaland	Namaland		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1264602	-1841067	-29	17	29:00:00S	17:00:00E	33JXH9482190365	SH33-04	L	RGN		SF,WA					V				NAMAKWALAND	Namakwaland	Namakwaland	NAMAKWALAND	Namakwaland	Namakwaland		2021-07-09	1,2,3,4,5				1993-09-01		
3	-1303387	-1886468	-31.383333	23.9	31:23:00S	23:54:00E	34JGL7579224277	SH34-16	L	LCTY		SF	08				N				WOLWERANT	Wolwerant	Wolwerant	WOLWERANT	Wolwerant	Wolwerant		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1302907	-1853197	-26.25	28	26:15:00S	28:00:00E	35JNL9986896244	SG35-11	L	RGN		SF	06				V				THERAND	The Rand	The Rand	RAND THE	Rand, The	Rand, The		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1302907	-1802020	-26.25	28	26:15:00S	28:00:00E	35JNL9986896244	SG35-11	L	RGN		SF	06				V				THEGOLDREEF	The Gold Reef	The Gold Reef	GOLDREEF THE	Gold Reef, The	Gold Reef, The		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1302907	-1853241	-26.25	28	26:15:00S	28:00:00E	35JNL9986896244	SG35-11	L	RGN		SF	06				V				THERANDREGION	The Rand-region	The Rand-region	RANDREGION THE	Rand-region, The	Rand-region, The		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1302907	-1885871	-26.25	28	26:15:00S	28:00:00E	35JNL9986896244	SG35-11	L	RGN		SF	06				N				WITWATERSRAND	Witwatersrand	Witwatersrand	WITWATERSRAND	Witwatersrand	Witwatersrand		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1303704	-1886824	-30.8	28.766667	30:48:00S	28:46:00E	35JPF6902191228	SH35-12	L	LCTY		SF	05				N				WUBA	Wuba	Wuba	WUBA	Wuba	Wuba		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1302918	-1885889	-28.6	28.866667	28:36:00S	28:52:00E	35JPJ8252634906	SH35-04	L	RESN		SF	03				N				WITZIESHOEKNATURELLERESERWE	Witzieshoek Naturellereserwe	Witzieshoek Naturellereserwe	WITZIESHOEKNATURELLERESERWE	Witzieshoek Naturellereserwe	Witzieshoek Naturellereserwe		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1302918	-1885888	-28.6	28.866667	28:36:00S	28:52:00E	35JPJ8252634906	SH35-04	L	RESN		SF	03				V				WITZIESHOEKNATURELLERESERVE	Witzieshoek-Naturellereserve	Witzieshoek-Naturellereserve	WITZIESHOEKNATURELLERESERVE	Witzieshoek-Naturellereserve	Witzieshoek-Naturellereserve		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1305185	-1888652	-29.266667	18.85	29:16:00S	18:51:00E	34JBN9110460553	SH34-05	L	AREA		SF	08				D				ZUURWATER	Zuurwater	Zuurwater	ZUURWATER	Zuurwater	Zuurwater		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1296128	-1878218	-26.283333	27.75	26:17:00S	27:45:00E	35JNL7487992721	SG35-11	L	AREA		SF	06				D				VENTERSPOSLOKASIE	Venterspos Lokasie	Venterspos Lokasie	VENTERSPOSLOKASIE	Venterspos Lokasie	Venterspos Lokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1291165	-1872207	-30.333333	18.016667	30:20:00S	18:01:00E	34JBM1316740504	SH34-09	L	LCTY		SF	08				N				TIERHOEK	Tierhoek	Tierhoek	TIERHOEK	Tierhoek	Tierhoek		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1303864	-1887010	-32.183333	28.133333	32:11:00S	28:08:00E	35HPE0683938680	SI35-03	L	AREA		SF	05				D				XILINXA	Xilinxa	Xilinxa	XILINXA	Xilinxa	Xilinxa		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290130	-1871040	-31.5	28	31:30:00S	28:00:00E	35JNF9496714550	SH35-15	L	RGN		SF	05				D				TEMBULAND	Tembuland	Tembuland	TEMBULAND	Tembuland	Tembuland		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1290130	-1871036	-31.5	28	31:30:00S	28:00:00E	35JNF9496714550	SH35-15	L	RGN		SF	05				V				TEMBOELAND	Temboeland	Temboeland	TEMBOELAND	Temboeland	Temboeland		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1301641	-1884433	-25.766667	20.7	25:46:00S	20:42:00E	34JDS6991850122	SG34-06	L	LCTY		SF	08				N				WIMBLESDRAAISOUTHAFRICAMOUNTEDRIFLESRESERVE	Wimbles Draai South Africa Mounted Rifles Reserve	Wimbles Draai South Africa Mounted Rifles Reserve	WIMBLESDRAAISOUTHAFRICAMOUNTEDRIFLESRESERVE	Wimbles Draai South Africa Mounted Rifles Reserve	Wimbles Draai South Africa Mounted Rifles Reserve		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1290625	-1871607	-28.25	32.383333	28:15:00S	32:23:00E	36JVP3950874949	SH36-02	L	RESF		SF	02				N				THENARROWSPLANTATION	The Narrows Plantation	The Narrows Plantation	THENARROWSPLANTATION	The Narrows Plantation	The Narrows Plantation		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1303064	-1886047	-29.05	18.216667	29:03:00S	18:13:00E	34JBN2897783277	SH34-05	L	LCTY		SF	08				N				WOLFTOON	Wolftoon	Wolftoon	WOLFTOON	Wolftoon	Wolftoon		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1294532	-1876385	-32.016667	28.916667	32:01:00S	28:55:00E	35HPE8102256111	SI35-04	L	LCTY		SF	05				N				UPPERMNCWASA	Upper Mncwasa	Upper Mncwasa	UPPERMNCWASA	Upper Mncwasa	Upper Mncwasa		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1291346	-1872406	-25.866667	20.283333	25:52:00S	20:17:00E	34JDS2819638886	SG34-06	L	LCTY		SF	08				N				TIGNABRUAICH	Tigna Bruaich	Tigna Bruaich	TIGNABRUAICH	Tigna Bruaich	Tigna Bruaich		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1296179	-1878275	-29.1	16.8	29:06:00S	16:48:00E	33JXH7516679597	SH33-08	L	AREA		SF	08				D				VERBODEGEBIED	Verbode Gebied	Verbode Gebied	VERBODEGEBIED	Verbode Gebied	Verbode Gebied		2004-12-22	1,2,3,4,5	1			1993-09-01		
3	-1290173	-1871089	-22.716667	30.533333	22:43:00S	30:32:00E	36KTV4663285738	SF36-09	L	LCTY		SF	09				D				TENGWESLOCATION	Tengwe’s Location	Tengwe's Location	TENGWESLOCATION	Tengwe’s Location	Tengwe's Location		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1298810	-1881241	-29.083333	29.85	29:05:00S	29:51:00E	35JQH7742879426	SH35-08	L	RESN		SF	02				N				WAGENDRIFTPUBLICRESORTNATURERESERVE	Wagendrift Public Resort Nature Reserve	Wagendrift Public Resort Nature Reserve	WAGENDRIFTPUBLICRESORTNATURERESERVE	Wagendrift Public Resort Nature Reserve	Wagendrift Public Resort Nature Reserve		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1304208	-1887417	-33.016667	27.166667	33:01:00S	27:10:00E	35HND1556646853	SI35-07	L	LCTY		SF	05				N				ZALARA	Zalara	Zalara	ZALARA	Zalara	Zalara		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1295817	-1877855	-30.716667	17.633333	30:43:00S	17:38:00E	33JYF5217798836	SH33-12	L	AREA		SF	08				D				VANZYLSRUS	Van Zylsrus	Van Zylsrus	VANZYLSRUS	Van Zylsrus	Van Zylsrus		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1291892	-1873066	-33.916667	22.616667	33:55:00S	22:37:00E	34HFH4944945907	SI34-08	L	RESF		SF	11				D				TOUWSBERGBOSRESERWE	Touwsberg Bosreserwe	Touwsberg Bosreserwe	TOUWSBERGBOSRESERWE	Touwsberg Bosreserwe	Touwsberg Bosreserwe		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1301557	-1884338	-30.15	24.2	30:09:00S	24:12:00E	35JKG3030061282	SH35-09	L	AREA		SF	08				D				WILLOWBANK	Willowbank	Willowbank	WILLOWBANK	Willowbank	Willowbank		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1292557	-1873861	-28.783333	30.816667	28:47:00S	30:49:00E	36JTP8687414063	SH36-01	L	AREA		SF	02				D				TUGELALOKASIE	Tugelalokasie	Tugelalokasie	TUGELALOKASIE	Tugelalokasie	Tugelalokasie		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1300766	-1883396	-27.166667	22.866667	27:10:00S	22:52:00E	34JFQ8494793729	SG34-16	L	AREA		SF	08				D				WEST	West	West	WEST	West	West		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1289445	-1870221	-23.216667	30.433333	23:13:00S	30:26:00E	36KTV3732530175	SF36-13	L	AREA		SF	09				D				TABAANSLOKASIE	Tabaanslokasie	Tabaanslokasie	TABAANSLOKASIE	Tabaanslokasie	Tabaanslokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1305086	-1888119	-28	32	28:00:00S	32:00:00E	36JVQ0167502395	SG36-14	L	RGN		SF	02				V				ZOELOELAND	Zoeloeland	Zoeloeland	ZOELOELAND	Zoeloeland	Zoeloeland		2004-04-27	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1305086	-1888524	-28	32	28:00:00S	32:00:00E	36JVQ0167502395	SG36-14	L	RGN		SF	02				N				ZULULAND	Zululand	Zululand	ZULULAND	Zululand	Zululand		2004-04-27	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1296298	-1878402	-29.616667	29.583333	29:37:00S	29:35:00E	35JQH5015220902	SH35-08	L	RESN		SF	02				N				VERGELEGENNATURERESERVE	Vergelegen Nature Reserve	Vergelegen Nature Reserve	VERGELEGENNATURERESERVE	Vergelegen Nature Reserve	Vergelegen Nature Reserve		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294565	-1876427	-32	28.766667	32:00:00S	28:46:00E	35JPE6688358201	SH35-16	L	AREA		SF	05				D				UPPERTYOLO	Upper Tyolo	Upper Tyolo	UPPERTYOLO	Upper Tyolo	Upper Tyolo		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1282586	-1862225	-26.4	25.116667	26:24:00S	25:07:00E	35JLL1214378644	SG35-09	L	RES		SF	10				D				SETLAGOLINATIVERESERVE	Setlagoli Native Reserve	Setlagoli Native Reserve	SETLAGOLINATIVERESERVE	Setlagoli Native Reserve	Setlagoli Native Reserve		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1278131	-1857049	-29.2	19.55	29:12:00S	19:33:00E	34JCN5903568985	SH34-06	L	LCTY		SF	08				N				ROOIBANKE	Rooibanke	Rooibanke	ROOIBANKE	Rooibanke	Rooibanke		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1278131	-1857046	-29.2	19.55	29:12:00S	19:33:00E	34JCN5903568985	SH34-06	L	LCTY		SF	08				V				ROOIBANK	Rooibank	Rooibank	ROOIBANK	Rooibank	Rooibank		2004-04-29	1,2,3,4,5				1993-09-01		
3	-1281657	-1861073	-28.683333	24.033333	28:41:00S	24:02:00E	35JKJ1010023493	SH35-01	L	LCTY		SF	08				N				SCHMIDTSDRIFTLOCATION	Schmidtsdrift Location	Schmidtsdrift Location	SCHMIDTSDRIFTLOCATION	Schmidtsdrift Location	Schmidtsdrift Location		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1287985	-1868539	-25.55	31.816667	25:33:00S	31:49:00E	36JUS8112273620	SG36-06	L	LCTY		SF	07				N				STRYDOMBLOK	Strydomblok	Strydomblok	STRYDOMBLOK	Strydomblok	Strydomblok		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1288593	-1869239	-32.383333	25.466667	32:23:00S	25:28:00E	35HLE5576716040	SI35-01	L	AREA		SF	05				N				SWAERSHOEK	Swaershoek	Swaershoek	SWAERSHOEK	Swaershoek	Swaershoek		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1297581	-1879833	-30.283333	18.35	30:17:00S	18:21:00E	34JBM4509846844	SH34-09	L	LCTY		SF	08				N				VOELPOORT	Voëlpoort	Voelpoort	VOELPOORT	Voëlpoort	Voelpoort		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1287636	-1868120	-29.216667	18.1	29:13:00S	18:06:00E	34JBN1806864525	SH34-05	L	LCTY		SF	08				N				STOFKRAAL	Stofkraal	Stofkraal	STOFKRAAL	Stofkraal	Stofkraal		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1285139	-1865244	-33.5	25.583333	33:30:00S	25:35:00E	35HLC6840792383	SI35-06	L	AREA		SF	05				D				SONDAGSRIVIERNEDERSETTING	Sondagsriviernedersetting	Sondagsriviernedersetting	SONDAGSRIVIERNEDERSETTING	Sondagsriviernedersetting	Sondagsriviernedersetting		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1283822	-1863746	-34.266667	21.366667	34:16:00S	21:22:00E	34HEH3375508215	SI34-11	L	AREA		SF	11				D				SKERPKOP	Skerpkop	Skerpkop	SKERPKOP	Skerpkop	Skerpkop		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1291711	-1872851	-32.4	28.033333	32:24:00S	28:02:00E	35HNE9718014756	SI35-03	L	AREA		SF	05				D				TONGWANA	Tongwana	Tongwana	TONGWANA	Tongwana	Tongwana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1291708	-1773278	-27.166667	32.333333	27:10:00S	32:20:00E	36JVQ3395394929	SG36-14	L	RGN		SF	02				V				AMATONGALAND	Amatongaland	Amatongaland	AMATONGALAND	Amatongaland	Amatongaland		2004-04-27	1,2,3,4,5				1993-09-01		
3	-1291708	-1872847	-27.166667	32.333333	27:10:00S	32:20:00E	36JVQ3395394929	SG36-14	L	RGN		SF	02				N				TONGALAND	Tongaland	Tongaland	TONGALAND	Tongaland	Tongaland		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1301516	-1884292	-29.916667	19.316667	29:55:00S	19:19:00E	34JCM3749989258	SH34-05	L	AREA		SF	08				D				WILLEMSDUIN	Willemsduin	Willemsduin	WILLEMSDUIN	Willemsduin	Willemsduin		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1287848	-1868373	-25.9	20.35	25:54:00S	20:21:00E	34JDS3489435229	SG34-06	L	LCTY		SF	08				N				STRATHMORE	Strathmore	Strathmore	STRATHMORE	Strathmore	Strathmore		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1280010	-1859102	-32.366667	28.15	32:22:00S	28:09:00E	35HPE0819218340	SI35-03	L	AREA		SF	05				D				RWANTSANA	Rwantsana	Rwantsana	RWANTSANA	Rwantsana	Rwantsana		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1304647	-1887959	-32.466667	28.416667	32:28:00S	28:25:00E	35HPE3313506952	SI35-03	L	AREA		SF	05				D				ZIBUNU	Zibunu	Zibunu	ZIBUNU	Zibunu	Zibunu		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1286371	-1866675	-30.3	24.366667	30:18:00S	24:22:00E	35JKG4674445034	SH35-09	L	AREA		SF	08				D				SPITZKOPJE	Spitzkopje	Spitzkopje	SPITZKOPJE	Spitzkopje	Spitzkopje		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1282329	-1861908	-25.933333	20.716667	25:56:00S	20:43:00E	34JDS7162931668	SG34-06	L	AREA		SF	08				D				SEKWATS	Sekwats	Sekwats	SEKWATS	Sekwats	Sekwats		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1282328	-1862298	-24.75	29.8	24:45:00S	29:48:00E	35JQN8319059835	SG35-04	L	LCTY		SF	09				V				SEWATISLOKASIE	Sewatislokasie	Sewatislokasie	SEWATISLOKASIE	Sewatislokasie	Sewatislokasie		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1282328	-1861906	-24.75	29.8	24:45:00S	29:48:00E	35JQN8319059835	SG35-04	L	LCTY		SF	09				N				SEKWATISLOKASIE	Sekwatislokasie	Sekwatislokasie	SEKWATISLOKASIE	Sekwatislokasie	Sekwatislokasie		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1294322	-1875986	-30.1	30.633333	30:06:00S	30:38:00E	36JTM7193767771	SH36-09	L	RES		SF	02				D				UMLAZILOCATION	Umlazi Location	Umlazi Location	UMLAZILOCATION	Umlazi Location	Umlazi Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1294321	-1875985	-29.933333	30.783333	29:56:00S	30:47:00E	36JTM8603886536	SH36-05	L	RES		SF	02				D				UMLAZILOCATION	Umlazi Location	Umlazi Location	UMLAZILOCATION	Umlazi Location	Umlazi Location		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1276358	-1855065	-29.3	17.533333	29:18:00S	17:32:00E	33JYH4607356113	SH33-08	L	LCTY		SF	08				N				RIETKLOOF	Rietkloof	Rietkloof	RIETKLOOF	Rietkloof	Rietkloof		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1300681	-1883300	-23.883333	27.033333	23:53:00S	27:02:00E	35KNP0339358690	SF35-15	L	RESN		SF	09				D				WENTZELPRIVATENATURERESERVE	Wentzel Private Nature Reserve	Wentzel Private Nature Reserve	WENTZELPRIVATENATURERESERVE	Wentzel Private Nature Reserve	Wentzel Private Nature Reserve		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1298992	-1881467	-25.783333	28.333333	25:47:00S	28:20:00E	35JPM3368847634	SG35-07	L	LCTY		SF	06				N				WAPADRANT	Wapadrant	Wapadrant	WAPADRANT	Wapadrant	Wapadrant		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1289493	-1870289	-25.083333	20.083333	25:05:00S	20:05:00E	34JDT0755925511	SG34-06	L	LCTY		SF	08				N				TABULILAGI	Tabuli Lagi	Tabuli Lagi	TABULILAGI	Tabuli Lagi	Tabuli Lagi		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1279713	-1858781	-33.9	21.983333	33:54:00S	21:59:00E	34HEH9091748497	SI34-07	L	RESF		SF	11				V				RUITERSBOSFORESTRESERVE	Ruitersbos Forest Reserve	Ruitersbos Forest Reserve	RUITERSBOSFORESTRESERVE	Ruitersbos Forest Reserve	Ruitersbos Forest Reserve		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1279713	-1858772	-33.9	21.983333	33:54:00S	21:59:00E	34HEH9091748497	SI34-07	L	RESF		SF	11				D				RUITERBOSBOSRESERWE	Ruiterbos Bosreserwe	Ruiterbos Bosreserwe	RUITERBOSBOSRESERWE	Ruiterbos Bosreserwe	Ruiterbos Bosreserwe		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1279713	-1858776	-33.9	21.983333	33:54:00S	21:59:00E	34HEH9091748497	SI34-07	L	RESF		SF	11				V				RUITERBOSFORESTRESERVE	Ruiterbos Forest Reserve	Ruiterbos Forest Reserve	RUITERBOSFORESTRESERVE	Ruiterbos Forest Reserve	Ruiterbos Forest Reserve		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1288520	-1869154	-34.316667	18.433333	34:19:00S	18:26:00E	34HBG6382899748	SI34-09	L	LCTY		SF	11				N				SUURDAM	Suurdam	Suurdam	SUURDAM	Suurdam	Suurdam		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1286633	-1866972	-30.083333	25.366667	30:05:00S	25:22:00E	35JLG4259070856	SH35-09	L	AREA		SF	03				D				SPRINGRIDGE	Springridge	Springridge	SPRINGRIDGE	Springridge	Springridge		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1292322	-1862632	-22.833333	30.883333	22:50:00S	30:53:00E	36KTV8278173373	SF36-09	L	LCTY		SF	09				V				SHILAMGANINI	Shilamganini	Shilamganini	SHILAMGANINI	Shilamganini	Shilamganini		2004-05-11	1,2,3,4,5				1993-09-01		
3	-1292322	-1873581	-22.833333	30.883333	22:50:00S	30:53:00E	36KTV8278173373	SF36-09	L	LCTY		SF	09				N				TSHIKUNDUSLOCATION	Tshikundu’s Location	Tshikundu's Location	TSHIKUNDUSLOCATION	Tshikundu’s Location	Tshikundu's Location		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1286287	-1866527	-28.383333	21.183333	28:23:00S	21:11:00E	34JEP1796260319	SH34-03	L	RESN		SF	08				N				SPITSKOPNATUURTUIN	Spitskop Natuurtuin	Spitskop Natuurtuin	SPITSKOPNATUURTUIN	Spitskop Natuurtuin	Spitskop Natuurtuin		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1286287	-1866526	-28.383333	21.183333	28:23:00S	21:11:00E	34JEP1796260319	SH34-03	L	RESN		SF	08				V				SPITSKOPNATURERESERVE	Spitskop Nature Reserve	Spitskop Nature Reserve	SPITSKOPNATURERESERVE	Spitskop Nature Reserve	Spitskop Nature Reserve		2004-04-28	1,2,3,4,5				1993-09-01		
3	-1284767	-1864814	-29.766667	19.366667	29:46:00S	19:22:00E	34JCN4209105952	SH34-05	L	AREA		SF	08				D				SMOUSVLEI	Smousvlei	Smousvlei	SMOUSVLEI	Smousvlei	Smousvlei		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1291290	-1872337	-23.75	27.55	23:45:00S	27:33:00E	35KNP5604973343	SF35-15	L	RESN		SF	09				D				TIERKOPPRIVATENATURERESERVE	Tierkop Private Nature Reserve	Tierkop Private Nature Reserve	TIERKOPPRIVATENATURERESERVE	Tierkop Private Nature Reserve	Tierkop Private Nature Reserve		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1294460	-1876283	-24.866667	20.033333	24:52:00S	20:02:00E	34JDT0234649469	SG34-02	L	LCTY		SF	08				N				UNIONSEND	Unions End	Unions End	UNIONSEND	Unions End	Unions End		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1291511	-1872611	-27.35	24.133333	27:21:00S	24:08:00E	35JKK1640071537	SG35-13	L	RES		SF	10				D				TLHARINGNATURELLERESERWE	Tlharing Naturellereserwe	Tlharing Naturellereserwe	TLHARINGNATURELLERESERWE	Tlharing Naturellereserwe	Tlharing Naturellereserwe		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1291638	-1872766	-32.4	27.933333	32:24:00S	27:56:00E	35HNE8777514843	SI35-03	L	AREA		SF	05				D				TOLENI	Toleni	Toleni	TOLENI	Toleni	Toleni		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1291956	-1873157	-31.5	29	31:30:00S	29:00:00E	35JPF8994613251	SH35-16	L	RGN		SF	05				N				TRANSKEI	Transkei	Transkei	TRANSKEI	Transkei	Transkei		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1289447	-1870224	-32.8	27.116667	32:48:00S	27:07:00E	35HND1092370879	SI35-03	L	LCTY		SF	05				N				TABAKANDODA	Taba Ka Ndoda	Taba Ka Ndoda	TABAKANDODA	Taba Ka Ndoda	Taba Ka Ndoda		2004-04-27	1,2,3,4,5	1			1993-09-01		
3	-1280204	-1859318	-24.816667	31.483333	24:49:00S	31:29:00E	36JUT4671654501	SG36-01	L	LCTY		SF	07				N				SABIESAND	Sabie-Sand	Sabie-Sand	SABIESAND	Sabie-Sand	Sabie-Sand		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1293187	-1874554	-34.116667	19.966667	34:07:00S	19:58:00E	34HDH0470324426	SI34-10	L	RESF		SF	11				D				TWISTWYKBOSRESERWE	Twistwyk-Bosreserwe	Twistwyk-Bosreserwe	TWISTWYKBOSRESERWE	Twistwyk-Bosreserwe	Twistwyk-Bosreserwe		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1293187	-1874555	-34.116667	19.966667	34:07:00S	19:58:00E	34HDH0470324426	SI34-10	L	RESF		SF	11				V				TWISTWYKFORESTRESERVE	Twistwyk Forest Reserve	Twistwyk Forest Reserve	TWISTWYKFORESTRESERVE	Twistwyk Forest Reserve	Twistwyk Forest Reserve		2004-04-23	1,2,3,4,5				1993-09-01		
3	-1301035	-1883712	-28.683333	20.166667	28:41:00S	20:10:00E	34JDP1858626813	SH34-02	L	LCTY		SF	08				N				WIELDRAAIVELPIEPIE	Wieldraai Velpiepie	Wieldraai Velpiepie	WIELDRAAIVELPIEPIE	Wieldraai Velpiepie	Wieldraai Velpiepie		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1294845	-1876757	-26.883333	28.166667	26:53:00S	28:10:00E	35JPL1587525953	SG35-11	L	RESN		SF	06				N				VAALDAMNATUURRESERVAAT	Vaaldamnatuurreservaat	Vaaldamnatuurreservaat	VAALDAMNATUURRESERVAAT	Vaaldamnatuurreservaat	Vaaldamnatuurreservaat		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1297948	-1880287	-33.15	21.166667	33:09:00S	21:10:00E	34HEJ1554332071	SI34-07	L	LCTY		SF	11				N				VOORSAAI	Voor Saai	Voor Saai	VOORSAAI	Voor Saai	Voor Saai		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1276252	-1854953	-31.2	17.95	31:12:00S	17:57:00E	33JYF8109344482	SH33-12	L	AREA		SF	11				D				RIETFONTEINSNEK	Rietfonteinsnek	Rietfonteinsnek	RIETFONTEINSNEK	Rietfonteinsnek	Rietfonteinsnek		2004-04-23	1,2,3,4,5	1			1993-09-01		
3	-1278488	-1857441	-32.183333	21.316667	32:11:00S	21:19:00E	34HEK2985139199	SI34-03	L	LCTY		SF	08				N				ROOIHOEK	Rooihoek	Rooihoek	ROOIHOEK	Rooihoek	Rooihoek		2004-04-29	1,2,3,4,5	1			1993-09-01		
3	-1282375	-1861973	-25.433333	26.916667	25:26:00S	26:55:00E	35JMM9162187066	SG35-06	L	AREA		SF	10				D				SELONSLOKASIE	Selonslokasie	Selonslokasie	SELONSLOKASIE	Selonslokasie	Selonslokasie		2004-04-30	1,2,3,4,5	1			1993-09-01		
3	-1294592	-1876465	-25.483333	20.25	25:29:00S	20:15:00E	34JDS2461581319	SG34-06	L	LCTY		SF	08				N				URIPQUA	Urip Qua	Urip Qua	URIPQUA	Urip Qua	Urip Qua		2004-04-28	1,2,3,4,5	1			1993-09-01		
3	-1291372	-1872435	-24.266667	31.65	24:16:00S	31:39:00E	36JUU6296615586	SG36-02	L	PRK		SF	07				N				TIMBAVATI	Timbavati	Timbavati	TIMBAVATI	Timbavati	Timbavati		2004-05-11	1,2,3,4,5	1			1993-09-01		
3	-1291371	-1872434	-24.316667	31.333333	24:19:00S	31:20:00E	36JUU3088309700	SG36-01	L	LCTY		SF	09				N				TIMBAVATI	Timbavati	Timbavati	TIMBAVATI	Timbavati	Timbavati		2004-05-11	1,2,3,4,5	1			1993-09-01		
