RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	11846685	14432291	-23.368605	30.88557	23:22:07S	30:53:08E	36KTV8386914092	SF36-13	A	ADM3		SF	09				N				GREATERGIYANILOCALMUNICIPALITY	Greater Giyani Local Municipality	Greater Giyani Local Municipality	GREATERGIYANILOCALMUNICIPALITY	Greater Giyani Local Municipality	Greater Giyani Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846686	14432294	-22.415637	29.771678	22:24:56S	29:46:18E	35KQR8533318534	SF35-12	A	ADM3		SF	09				N				MUSINA	Musina	Musina	MUSINA	Musina	Musina		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846686	14432293	-22.415637	29.771678	22:24:56S	29:46:18E	35KQR8533318534	SF35-12	A	ADM3		SF	09				N				MUSINALOCALMUNICIPALITY	Musina Local Municipality	Musina Local Municipality	MUSINALOCALMUNICIPALITY	Musina Local Municipality	Musina Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833995	14430542	-24.125293	27.951805	24:07:31S	27:57:06E	35JNP9671831573	SG35-03	A	ADM2		SF	09				N				WATERBERG	Waterberg	Waterberg	WATERBERG	Waterberg	Waterberg		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833995	14398821	-24.125293	27.951805	24:07:31S	27:57:06E	35JNP9671831573	SG35-03	A	ADM2		SF	09				N				WATERBERGDISTRICTMUNICIPALITY	Waterberg District Municipality	Waterberg District Municipality	WATERBERGDISTRICTMUNICIPALITY	Waterberg District Municipality	Waterberg District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833999	14430557	-24.789786	29.823731	24:47:23S	29:49:25E	35JQN8550055377	SG35-04	A	ADM2		SF	09				N				GREATERSEKHUKHUNE	Greater Sekhukhune	Greater Sekhukhune	GREATERSEKHUKHUNE	Greater Sekhukhune	Greater Sekhukhune		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833999	14398869	-24.789786	29.823731	24:47:23S	29:49:25E	35JQN8550055377	SG35-04	A	ADM2		SF	09				N				GREATERSEKHUKHUNEDISTRICTMUNICIPALITY	Greater Sekhukhune District Municipality	Greater Sekhukhune District Municipality	GREATERSEKHUKHUNEDISTRICTMUNICIPALITY	Greater Sekhukhune District Municipality	Greater Sekhukhune District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833996	14430544	-23.493214	29.23217	23:29:36S	29:13:56E	35KQQ2795600109	SF35-16	A	ADM2		SF	09				N				CAPRICORN	Capricorn	Capricorn	CAPRICORN	Capricorn	Capricorn		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833996	14398823	-23.493214	29.23217	23:29:36S	29:13:56E	35KQQ2795600109	SF35-16	A	ADM2		SF	09				N				CAPRICORNDISTRICTMUNICIPALITY	Capricorn District Municipality	Capricorn District Municipality	CAPRICORNDISTRICTMUNICIPALITY	Capricorn District Municipality	Capricorn District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833997	14430549	-22.747684	30.164082	22:44:52S	30:09:51E	36KTV0874981622	SF36-09	A	ADM2		SF	09				N				VHEMBE	Vhembe	Vhembe	VHEMBE	Vhembe	Vhembe		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833997	14398824	-22.747684	30.164082	22:44:52S	30:09:51E	36KTV0874981622	SF36-09	A	ADM2		SF	09				N				VHEMBEDISTRICTMUNICIPALITY	Vhembe District Municipality	Vhembe District Municipality	VHEMBEDISTRICTMUNICIPALITY	Vhembe District Municipality	Vhembe District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11833998	14430555	-23.687699	30.779954	23:41:16S	30:46:48E	36KTU7361778586	SF36-13	A	ADM2		SF	09				N				MOPANI	Mopani	Mopani	MOPANI	Mopani	Mopani		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11833998	14398868	-23.687699	30.779954	23:41:16S	30:46:48E	36KTU7361778586	SF36-13	A	ADM2		SF	09				N				MOPANIDISTRICTMUNICIPALITY	Mopani District Municipality	Mopani District Municipality	MOPANIDISTRICTMUNICIPALITY	Mopani District Municipality	Mopani District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	-1269735	-1847295	-29	26	29:00:00S	26:00:00E	35JMH0259791602	SH35-02	A	ADM1		SF	03				V				PROVINCEOFTHEORANGEFREESTATE	Province of the Orange Free State	Province of the Orange Free State	ORANGEFREESTATE PROVINCEOFTHE	Orange Free State, Province of the	Orange Free State, Province of the		2004-04-29	1,2,3,4,5,6,7,8,9				2002-02-06		
3	-1269735	14638459	-29	26	29:00:00S	26:00:00E	35JMH0259791602	SH35-02	A	ADM1		SF	03				N				FREESTATE	Free State	Free State	FREESTATE	Free State	Free State		2004-04-29	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	11903480	14546987	-29.5	22	29:30:00S	22:00:00E	34JEN9693036200	SH34-07	A	ADM1		SF	08				N				NORTHERNCAPE	Northern Cape	Northern Cape	NORTHERNCAPE	Northern Cape	Northern Cape		2013-12-12	1,2,3,4,5,6,7,8,9	1			2014-01-28		
3	11903480	14546985	-29.5	22	29:30:00S	22:00:00E	34JEN9693036200	SH34-07	A	ADM1		SF	08				N		Northern Cape		PROVINCEOFNORTHERNCAPE	Province of Northern Cape	Province of Northern Cape	NORTHERNCAPE PROVINCEOF	Northern Cape, Province of	Northern Cape, Province of		2013-12-12	1,2,3,4,5,6,7,8,9	2			2014-01-28		
3	11846809	14432588	-28.75687	17.021237	28:45:25S	17:01:16E	33JXJ9734917275	SH33-04	A	ADM3		SF	08				N				RICHTERSVELD	Richtersveld	Richtersveld	RICHTERSVELD	Richtersveld	Richtersveld		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846809	14432586	-28.75687	17.021237	28:45:25S	17:01:16E	33JXJ9734917275	SH33-04	A	ADM3		SF	08				N				RICHTERSVELDLOCALMUNICIPALITY	Richtersveld Local Municipality	Richtersveld Local Municipality	RICHTERSVELDLOCALMUNICIPALITY	Richtersveld Local Municipality	Richtersveld Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846810	14432698	-29.453623	17.988671	29:27:13S	17:59:19E	33JYH8988538035	SH33-08	A	ADM3		SF	08				N				NAMAKHOI	Nama Khoi	Nama Khoi	NAMAKHOI	Nama Khoi	Nama Khoi		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846810	14432589	-29.453623	17.988671	29:27:13S	17:59:19E	33JYH8988538035	SH33-08	A	ADM3		SF	08				N				NAMAKHOILOCALMUNICIPALITY	Nama Khoi Local Municipality	Nama Khoi Local Municipality	NAMAKHOILOCALMUNICIPALITY	Nama Khoi Local Municipality	Nama Khoi Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	-1285297	13516038	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	tsn	Aforika Borwa	Rephaboliki	REPHABOLIKIYAAFORIKABORWA	Rephaboliki ya Aforika Borwa	Rephaboliki ya Aforika Borwa	AFORIKABORWA REPHABOLIKIYA	Aforika Borwa, Rephaboliki ya	Aforika Borwa, Rephaboliki ya		2013-10-29	1,2,3,4,5,6,7	14			2012-02-13		
3	-1285297	13516041	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	tso			AFRIKADZONGA	Afrika Dzonga	Afrika Dzonga	AFRIKADZONGA	Afrika Dzonga	Afrika Dzonga		2013-10-29	1,2,3,4,5,6,7	11			2013-02-01		
3	-1285297	13516040	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	tso	Afrika Dzonga	Riphabliki	RIPHABLIKIRAAFRIKADZONGA	Riphabliki ra Afrika Dzonga	Riphabliki ra Afrika Dzonga	AFRIKADZONGA RIPHABLIKIRA	Afrika Dzonga, Riphabliki ra	Afrika Dzonga, Riphabliki ra		2013-10-29	1,2,3,4,5,6,7	12			2012-02-13		
3	-1285297	13508628	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	xho	umZantsi Afrika	iRiphabliki	IRIPHABLIKIYOMZANTSIAFRIKA	iRiphabliki yom Zantsi Afrika	iRiphabliki yom Zantsi Afrika	ZANTSIAFRIKA IRIPHABLIKIYOM	Zantsi Afrika, iRiphabliki yom	Zantsi Afrika, iRiphabliki yom		2013-10-29	1,2,3,4,5,6,7	16			2012-02-10		
3	-1285297	13508627	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	xho			UMZANTSIAFRIKA	umZantsi Afrika	umZantsi Afrika	UMZANTSIAFRIKA	umZantsi Afrika	umZantsi Afrika		2013-10-29	1,2,3,4,5,6,7	15			2013-02-01		
3	-1285297	13515937	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	zul	iNingizimu Afrika	iRiphabhuliki	IRIPHABHULIKIYASENINGIZIMUAFRIKA	iRiphabhuliki yase Ningizimu Afrika	iRiphabhuliki yase Ningizimu Afrika	NINGIZIMUAFRIKA IRIPHABHULIKIYASE	Ningizimu Afrika, iRiphabhuliki yase	Ningizimu Afrika, iRiphabhuliki yase		2013-10-29	1,2,3,4,5,6,7	18			2012-02-13		
3	-1285297	13515942	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	zul			ININGIZIMUAFRIKA	iNingizimu Afrika	iNingizimu Afrika	ININGIZIMUAFRIKA	iNingizimu Afrika	iNingizimu Afrika		2013-10-29	1,2,3,4,5,6,7	17			2013-02-01		
3	-1285297	13516043	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N				AFURIKATSHIPEMBE	Afurika Tshipembe	Afurika Tshipembe	AFURIKATSHIPEMBE	Afurika Tshipembe	Afurika Tshipembe		2013-10-29	1,2,3,4,5,6,7	19			2013-02-01		
3	-1285297	13516042	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N		Afurika Tshipembe	Riphabuliki	RIPHABULIKIYAAFURIKATSHIPEMBE	Riphabuliki ya Afurika Tshipembe	Riphabuliki ya Afurika Tshipembe	AFURIKATSHIPEMBE RIPHABULIKIYA	Afurika Tshipembe, Riphabuliki ya	Afurika Tshipembe, Riphabuliki ya		2013-10-29	1,2,3,4,5,6,7	20			2012-02-13		
3	-1285297	13508622	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	eng			SOUTHAFRICA	South Africa	South Africa	SOUTHAFRICA	South Africa	South Africa		2013-10-29	1,2,3,4,5,6,7	1			2012-12-26		
3	-1285297	-1865432	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	eng	South Africa	Republic	REPUBLICOFSOUTHAFRICA	Republic of South Africa	Republic of South Africa	SOUTHAFRICA REPUBLICOF	South Africa, Republic of	South Africa, Republic of		2013-10-29	1,2,3,4,5,6,7	2			2012-02-08		
3	-1285297	-1865434	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				V	eng			UNIONOFSOUTHAFRICA	Union of South Africa	Union of South Africa	SOUTHAFRICA UNIONOF	South Africa, Union of	South Africa, Union of		2013-10-29	1,2,3,4,5,6,7				2007-02-28		
3	-1285297	-1868714	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				V	afr			UNIEVANSUIDAFRIKA	Unie van Suid-Afrika	Unie van Suid-Afrika	SUIDAFRIKA UNIEVAN	Suid-Afrika, Unie van	Suid-Afrika, Unie van		2013-10-29	1,2,3,4,5,6,7				2012-02-08		
3	-1285297	13508624	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N		iSewula Afrika	iRiphabliki	IRIPHABLIKIYESEWULAAFRIKA	iRiphabliki ye Sewula Afrika	iRiphabliki ye Sewula Afrika	SEWULAAFRIKA IRIPHABLIKIYE	Sewula Afrika, iRiphabliki ye	Sewula Afrika, iRiphabliki ye		2013-10-29	1,2,3,4,5,6,7				2012-02-10		
3	-1285297	13508626	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				V				ISEWULAAFRIKA	iSewula Afrika	iSewula Afrika	ISEWULAAFRIKA	iSewula Afrika	iSewula Afrika		2013-10-29	1,2,3,4,5,6,7				2012-02-08		
3	-1285297	13508623	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	afr			SUIDAFRIKA	Suid-Afrika	Suid-Afrika	SUIDAFRIKA	Suid-Afrika	Suid-Afrika		2013-10-29	1,2,3,4,5,6,7	3			2013-02-01		
3	-1285297	-1865433	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	afr	Suid-Afrika	Republiek	REPUBLIEKVANSUIDAFRIKA	Republiek van Suid-Afrika	Republiek van Suid-Afrika	SUIDAFRIKA REPUBLIEKVAN	Suid-Afrika, Republiek van	Suid-Afrika, Republiek van		2013-10-29	1,2,3,4,5,6,7	4			2012-02-08		
3	-1285297	13515949	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	nso			AFRIKABORWA	Afrika-Borwa	Afrika-Borwa	AFRIKABORWA	Afrika-Borwa	Afrika-Borwa		2013-10-29	1,2,3,4,5,6,7	5			2013-02-01		
3	-1285297	13515948	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	nso	Afrika-Borwa	Repabliki	REPABLIKIYAAFRIKABORWA	Repabliki ya Afrika-Borwa	Repabliki ya Afrika-Borwa	AFRIKABORWA REPABLIKIYA	Afrika-Borwa, Repabliki ya	Afrika-Borwa, Repabliki ya		2013-10-29	1,2,3,4,5,6,7	6			2012-02-13		
3	-1285297	13515956	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	sot			AFRIKABORWA	Afrika Borwa	Afrika Borwa	AFRIKABORWA	Afrika Borwa	Afrika Borwa		2013-10-29	1,2,3,4,5,6,7	7			2013-02-01		
3	-1285297	13515955	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	sot	Afrika Borwa	Rephaboliki	REPHABOLIKIYAAFRIKABORWA	Rephaboliki ya Afrika Borwa	Rephaboliki ya Afrika Borwa	AFRIKABORWA REPHABOLIKIYA	Afrika Borwa, Rephaboliki ya	Afrika Borwa, Rephaboliki ya		2013-10-29	1,2,3,4,5,6,7	8			2012-02-13		
3	-1285297	13515947	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	ssw			ININGIZIMUAFRIKA	iNingizimu Afrika	iNingizimu Afrika	ININGIZIMUAFRIKA	iNingizimu Afrika	iNingizimu Afrika		2013-10-29	1,2,3,4,5,6,7	9			2013-02-01		
3	-1285297	13515945	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	ssw	iNingizimu Afrika	iRiphabhulikhi	IRIPHABHULIKHIYENINGIZIMUAFRIKA	iRiphabhulikhi ye Ningizimu Afrika	iRiphabhulikhi ye Ningizimu Afrika	NINGIZIMUAFRIKA IRIPHABHULIKHIYE	Ningizimu Afrika, iRiphabhulikhi ye	Ningizimu Afrika, iRiphabhulikhi ye		2013-10-29	1,2,3,4,5,6,7	10			2012-02-13		
3	-1285297	13516039	-29	25	29:00:00S	25:00:00E	35JLH0517990365	SH35-01	A	PCLI		SF	00				N	tsn			AFORIKABORWA	Aforika Borwa	Aforika Borwa	AFORIKABORWA	Aforika Borwa	Aforika Borwa		2013-10-29	1,2,3,4,5,6,7	13			2013-02-01		
3	11846812	14433008	-30.335842	18.144062	30:20:09S	18:08:39E	34JBM2542740542	SH34-09	A	ADM3		SF	08				N				KAMIESBURG	Kamiesburg	Kamiesburg	KAMIESBURG	Kamiesburg	Kamiesburg		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846812	14432912	-30.335842	18.144062	30:20:09S	18:08:39E	34JBM2542740542	SH34-09	A	ADM3		SF	08				N				KAMIESBURGLOCALMUNICIPALITY	Kamiesburg Local Municipality	Kamiesburg Local Municipality	KAMIESBURGLOCALMUNICIPALITY	Kamiesburg Local Municipality	Kamiesburg Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846813	14433140	-29.553875	19.226785	29:33:14S	19:13:36E	34JCN2820429336	SH34-05	A	ADM3		SF	08				V				KHAIMA	Khâi-Ma	Khai-Ma	KHAIMA	Khâi-Ma	Khai-Ma		2013-09-25	1,2,3,4,5,6,7,8,9				2013-09-25		
3	11846813	14435679	-29.553875	19.226785	29:33:14S	19:13:36E	34JCN2820429336	SH34-05	A	ADM3		SF	08				N				KHAIMA	Khai-Ma	Khai-Ma	KHAIMA	Khai-Ma	Khai-Ma		2013-09-25	1,2,3,4,5,6,7,8,9	1			2013-09-25		
3	11846813	14435672	-29.553875	19.226785	29:33:14S	19:13:36E	34JCN2820429336	SH34-05	A	ADM3		SF	08				N				KHAIMALOCALMUNICIPALITY	Khai-Ma Local Municipality	Khai-Ma Local Municipality	KHAIMALOCALMUNICIPALITY	Khai-Ma Local Municipality	Khai-Ma Local Municipality		2013-09-25	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846814	14433200	-31.208036	19.672908	31:12:29S	19:40:22E	34JCL7357846583	SH34-14	A	ADM3		SF	08				N				HANTAM	Hantam	Hantam	HANTAM	Hantam	Hantam		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846814	14433168	-31.208036	19.672908	31:12:29S	19:40:22E	34JCL7357846583	SH34-14	A	ADM3		SF	08				N				HANTAMLOCALMUNICIPALITY	Hantam Local Municipality	Hantam Local Municipality	HANTAMLOCALMUNICIPALITY	Hantam Local Municipality	Hantam Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846815	14433338	-31.624083	21.216791	31:37:27S	21:13:00E	34JEL2056001210	SH34-15	A	ADM3		SF	08				N				KAROOHOOGLAND	Karoo Hoogland	Karoo Hoogland	KAROOHOOGLAND	Karoo Hoogland	Karoo Hoogland		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846815	14433219	-31.624083	21.216791	31:37:27S	21:13:00E	34JEL2056001210	SH34-15	A	ADM3		SF	08				N				KAROOHOOGLANDLOCALMUNICIPALITY	Karoo Hoogland Local Municipality	Karoo Hoogland Local Municipality	KAROOHOOGLANDLOCALMUNICIPALITY	Karoo Hoogland Local Municipality	Karoo Hoogland Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846817	14433464	-26.420994	20.279433	26:25:16S	20:16:46E	34JDR2814577491	SG34-10	A	ADM3		SF	08				N				MIER	Mier	Mier	MIER	Mier	Mier		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846817	14433460	-26.420994	20.279433	26:25:16S	20:16:46E	34JDR2814577491	SG34-10	A	ADM3		SF	08				N				MIERLOCALMUNICIPALITY	Mier Local Municipality	Mier Local Municipality	MIERLOCALMUNICIPALITY	Mier Local Municipality	Mier Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846818	14433513	-28.937324	20.439837	28:56:14S	20:26:23E	34JDN4540798829	SH34-02	A	ADM3		SF	08				N				KAIGARIB	Kai !Garib	Kai !Garib	KAIGARIB	Kai !Garib	Kai !Garib		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846818	14433512	-28.937324	20.439837	28:56:14S	20:26:23E	34JDN4540798829	SH34-02	A	ADM3		SF	08				N				KAIGARIBLOCALMUNICIPALITY	Kai !Garib Local Municipality	Kai !Garib Local Municipality	KAIGARIBLOCALMUNICIPALITY	Kai !Garib Local Municipality	Kai !Garib Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846819	14433515	-29.213018	21.582712	29:12:47S	21:34:58E	34JEN5664068273	SH34-07	A	ADM3		SF	08				N				KHEIS	!Kheis	!Kheis	KHEIS	!Kheis	!Kheis		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846819	14433514	-29.213018	21.582712	29:12:47S	21:34:58E	34JEN5664068273	SH34-07	A	ADM3		SF	08				N				KHEISLOCALMUNICIPALITY	!Kheis Local Municipality	!Kheis Local Municipality	KHEISLOCALMUNICIPALITY	!Kheis Local Municipality	!Kheis Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846820	14433519	-27.674147	21.27193	27:40:27S	21:16:19E	34JEQ2681738864	SG34-15	A	ADM3		SF	08				N				KHARAHAIS	//Khara Hais	//Khara Hais	KHARAHAIS	//Khara Hais	//Khara Hais		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846820	14433518	-27.674147	21.27193	27:40:27S	21:16:19E	34JEQ2681738864	SG34-15	A	ADM3		SF	08				N				KHARAHAISLOCALMUNICIPALITY	//Khara Hais Local Municipality	//Khara Hais Local Municipality	KHARAHAISLOCALMUNICIPALITY	//Khara Hais Local Municipality	//Khara Hais Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846821	14433521	-28.205483	22.565183	28:12:20S	22:33:55E	34JFP5361079043	SH34-04	A	ADM3		SF	08				N				TSANTSABANE	Tsantsabane	Tsantsabane	TSANTSABANE	Tsantsabane	Tsantsabane		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846821	14433520	-28.205483	22.565183	28:12:20S	22:33:55E	34JFP5361079043	SH34-04	A	ADM3		SF	08				N				TSANTSABANELOCALMUNICIPALITY	Tsantsabane Local Municipality	Tsantsabane Local Municipality	TSANTSABANELOCALMUNICIPALITY	Tsantsabane Local Municipality	Tsantsabane Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846822	14433526	-28.225534	23.627857	28:13:32S	23:37:40E	34JGP5788875015	SH34-04	A	ADM3		SF	08				N				KGATELOPELE	Kgatelopele	Kgatelopele	KGATELOPELE	Kgatelopele	Kgatelopele		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846822	14433522	-28.225534	23.627857	28:13:32S	23:37:40E	34JGP5788875015	SH34-04	A	ADM3		SF	08				N				KGATELOPELELOCALMUNICIPALITY	Kgatelopele Local Municipality	Kgatelopele Local Municipality	KGATELOPELELOCALMUNICIPALITY	Kgatelopele Local Municipality	Kgatelopele Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846823	14435654	-26.806965	22.88599	26:48:25S	22:53:10E	34JFR8745833553	SG34-12	A	ADM3		SF	08				V				MOSHAWENGLOCALMUNICIPALITY	Moshaweng Local Municipality	Moshaweng Local Municipality	MOSHAWENGLOCALMUNICIPALITY	Moshaweng Local Municipality	Moshaweng Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9				2013-09-25		
3	11846823	14433528	-26.806965	22.88599	26:48:25S	22:53:10E	34JFR8745833553	SG34-12	A	ADM3		SF	08				N				JOEMOROLONG	Joe Morolong	Joe Morolong	JOEMOROLONG	Joe Morolong	Joe Morolong		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846823	14433527	-26.806965	22.88599	26:48:25S	22:53:10E	34JFR8745833553	SG34-12	A	ADM3		SF	08				N				JOEMOROLONGLOCALMUNICIPALITY	Joe Morolong Local Municipality	Joe Morolong Local Municipality	JOEMOROLONGLOCALMUNICIPALITY	Joe Morolong Local Municipality	Joe Morolong Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846826	14433878	-27.649084	22.971205	27:38:57S	22:58:16E	34JFQ9446040117	SG34-16	A	ADM3		SF	08				N				GAMAGARA	Gamagara	Gamagara	GAMAGARA	Gamagara	Gamagara		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846826	14433877	-27.649084	22.971205	27:38:57S	22:58:16E	34JFQ9446040117	SG34-16	A	ADM3		SF	08				N				GAMAGARALOCALMUNICIPALITY	Gamagara Local Municipality	Gamagara Local Municipality	GAMAGARALOCALMUNICIPALITY	Gamagara Local Municipality	Gamagara Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846827	14433880	-27.644071	23.597781	27:38:39S	23:35:52E	34JGQ5630539528	SG34-16	A	ADM3		SF	08				N				GASEGONYANA	Ga-Segonyana	Ga-Segonyana	GASEGONYANA	Ga-Segonyana	Ga-Segonyana		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846827	14433879	-27.644071	23.597781	27:38:39S	23:35:52E	34JGQ5630539528	SG34-16	A	ADM3		SF	08				N				GASEGONYANALOCALMUNICIPALITY	Ga-Segonyana Local Municipality	Ga-Segonyana Local Municipality	GASEGONYANALOCALMUNICIPALITY	Ga-Segonyana Local Municipality	Ga-Segonyana Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846968	14433888	-28.205483	24.239395	28:12:20S	24:14:22E	35JKJ2902976948	SH35-01	A	ADM3		SF	08				N				DIKGATLONG	Dikgatlong	Dikgatlong	DIKGATLONG	Dikgatlong	Dikgatlong		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
3	11846968	14433881	-28.205483	24.239395	28:12:20S	24:14:22E	35JKJ2902976948	SH35-01	A	ADM3		SF	08				N				DIKGATLONGLOCALMUNICIPALITY	Dikgatlong Local Municipality	Dikgatlong Local Municipality	DIKGATLONGLOCALMUNICIPALITY	Dikgatlong Local Municipality	Dikgatlong Local Municipality		2013-09-24	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11834049	14429526	-26.030867	25.833515	26:01:51S	25:50:01E	35JLM8328620376	SG35-10	A	ADM2		SF	10				N				NGAKAMODIRIMOLEMA	Ngaka Modiri Molema	Ngaka Modiri Molema	NGAKAMODIRIMOLEMA	Ngaka Modiri Molema	Ngaka Modiri Molema		2013-09-20	1,2,3,4,5,6,7,8,9	1			2013-09-20		
3	11834049	14398886	-26.030867	25.833515	26:01:51S	25:50:01E	35JLM8328620376	SG35-10	A	ADM2		SF	10				N				NGAKAMODIRIMOLEMADISTRICTMUNICIPALITY	Ngaka Modiri Molema District Municipality	Ngaka Modiri Molema District Municipality	NGAKAMODIRIMOLEMADISTRICTMUNICIPALITY	Ngaka Modiri Molema District Municipality	Ngaka Modiri Molema District Municipality		2013-09-20	1,2,3,4,5,6,7,8,9	2			2022-01-26		
3	11846969	14433890	-27.799462	24.795795	27:47:58S	24:47:45E	35JKK8284723063	SG35-13	A	ADM3		SF	08				N				PHOKWANE	Phokwane	Phokwane	PHOKWANE	Phokwane	Phokwane		2013-09-24	1,2,3,4,5,6,7,8,9	1			2013-09-24		
